geoid,aspect,rank,value,performance
0660466,eq,488,31.576948749,1
0660466,eq_affectedglobalwa,325,50.517999999999994,2
0660466,eq_egridrenewables,1,42.642,3
0660466,eq_no2,438,15.817,1
0660466,eq_ozone,446,0.047,1
0660466,eq_pm25,445,9.837,1
0660466,eq_waterstress,404,2.81243,1
0660466,fow,436,38.605263557,1
0660466,hw,255,50.732171532,2
0660466,hw_cancer,1,4.7,3
0660466,hw_chd,156,4.7,2
0660466,hw_diabetes,373,11.5,2
0660466,hw_drugod,153,679.698,2
0660466,hw_mentalhealth,343,14.9,2
0660466,hw_obesity,346,33.1,2
0660466,i,443,43.102149745,1
0660466,i_commutetime,441,32.3841,1
0660466,i_dissimilarity,152,0.177,2
0660466,i_genderpaygap,332,0.721,2
0660466,i_isolation,300,43.5,2
0660466,i_linguistic,446,0.135,1
0660466,nbm,290,47.671662756,2
0660466,nbm_dental,317,16.905,2
0660466,nbm_foodsecurity,192,10.7,2
0660466,nbm_mencorehealth,472,22.400000000000002,1
0660466,nbm_poorhealth,330,14.09,2
0660466,nbm_supermarketacce,157,62.7,2
0660466,nbm_womencorehealth,344,25.174999999999997,2
0660466,opp,448,41.673096588,1
0660466,pfc,437,35.280852174,1
0660466,pfc_adultnoinsuranc,377,13.389999999999999,2
0660466,pfc_altercommute,444,6,1
0660466,pfc_disconnected,446,10.6,1
0660466,pfc_teenbirthrate,237,9.378300000000001,2
0660466,pr,170,55.358585545,2
0660466,pr_fatal,142,194.4,2
0660466,pr_gendergappower,407,0.249912496,1
0660466,pr_homeownership,104,63.6,2
0660466,pr_stateconstagains,145,0.5,2
0660466,pr_turnout,451,36.3,1
0660466,ps,220,61.094870622,2
0660466,ps_accidents,342,2.625,2
0660466,ps_property,158,209.644,2
0660466,ps_violent,200,104.465,2
0660466,s,451,33.20293118,1
0660466,s_hburdenowner,444,34.4,1
0660466,s_hburdenrenter,444,57.099999999999994,1
0660466,s_homeless,176,83.628,2
0660466,s_nokitchen,215,0.76,2
0660466,s_overcrowded,445,9.2,1
0660466,spi,429,43.085184104,1
0660466,ws,195,53.939304105,2
0660466,ws_drinkingwater,129,1.464,2
0660466,ws_floodrisk,325,1.64,2
0660466,ws_hazardouswaste,221,2.401,2
0660466,ws_noplumbing,388,0.44999999999999996,2
0660620,aae,293,49.445034181,2
0660620,aae_associates,226,8.200000000000001,2
0660620,aae_bachelors,279,18.3,2
0660620,aae_graduate,290,9.8,2
0660620,abk,456,41.012298943,1
0660620,abk_g3reading,450,1.574,1
0660620,abk_g8math,462,5.865,1
0660620,abk_hsincomplete,188,10.8,2
0660620,abk_lessthan9th,445,12.5,1
0660620,abk_preschoolenroll,347,42.1,2
0660620,aic,77,64.881417853,3
0660620,aic_broadband,151,86.3,2
0660620,aic_broadbandspeed,104,155.711,2
0660620,aic_celldata,66,70.19999999999999,3
0660620,aic_nointernet,181,11.5,2
0660620,bhn,370,45.979659429,2
0660620,eq,67,59.943421943,3
0660620,eq_affectedglobalwa,439,55.42399999999999,1
0660620,eq_egridrenewables,1,42.642,3
0660620,eq_no2,292,10.228,2
0660620,eq_ozone,1,0.034,3
0660620,eq_pm25,318,8.423,2
0660620,eq_waterstress,103,0.804075,2
0660620,fow,183,55.182623649,2
0660620,hw,213,54.893355857,2
0660620,hw_cancer,134,5.2,2
0660620,hw_chd,205,5,2
0660620,hw_diabetes,360,11.3,2
0660620,hw_drugod,169,686.677,2
0660620,hw_mentalhealth,237,13.8,2
0660620,hw_obesity,229,28.9,2
0660620,i,496,34.079290381,1
0660620,i_commutetime,473,35.0614,1
0660620,i_dissimilarity,223,0.212,2
0660620,i_genderpaygap,1,0.848,3
0660620,i_isolation,442,65.2,1
0660620,i_linguistic,446,0.135,1
0660620,nbm,250,49.469602611,2
0660620,nbm_dental,234,14.445,2
0660620,nbm_foodsecurity,55,8.5,3
0660620,nbm_mencorehealth,361,27.025,2
0660620,nbm_poorhealth,263,12.94,2
0660620,nbm_supermarketacce,378,80.7,2
0660620,nbm_womencorehealth,295,26.25,2
0660620,opp,418,43.61874088,1
0660620,pfc,224,53.375650484,2
0660620,pfc_adultnoinsuranc,323,11.540000000000001,2
0660620,pfc_altercommute,56,21.7,3
0660620,pfc_disconnected,446,10.6,1
0660620,pfc_teenbirthrate,1,0,3
0660620,pr,443,37.574988474,1
0660620,pr_fatal,434,548.7,1
0660620,pr_gendergappower,1,0.833274997,3
0660620,pr_homeownership,325,50.6,2
0660620,pr_stateconstagains,145,0.5,2
0660620,pr_turnout,199,47.699999999999996,2
0660620,ps,263,55.63257362,2
0660620,ps_accidents,234,1.921,2
0660620,ps_property,343,336.656,2
0660620,ps_violent,250,126.212,2
0660620,s,416,37.767976334,1
0660620,s_hburdenowner,421,33.300000000000004,1
0660620,s_hburdenrenter,368,53.2,2
0660620,s_homeless,268,125.937,2
0660620,s_nokitchen,191,0.73,2
0660620,s_overcrowded,445,9.2,1
0660620,spi,318,48.260341319,2
0660620,ws,401,41.048485151,2
0660620,ws_drinkingwater,344,3.075,2
0660620,ws_floodrisk,205,1.45,2
0660620,ws_hazardouswaste,373,3.218,2
0660620,ws_noplumbing,462,0.67,1
0662000,aae,374,42.511720227,2
0662000,aae_associates,310,7.5,2
0662000,aae_bachelors,410,13.4,1
0662000,aae_graduate,307,9.3,2
0662000,abk,350,51.381756156,2
0662000,abk_g3reading,399,2.147,2
0662000,abk_g8math,333,7.0040000000000004,2
0662000,abk_hsincomplete,130,9.2,2
0662000,abk_lessthan9th,412,9.700000000000001,1
0662000,abk_preschoolenroll,406,38.800000000000004,1
0662000,aic,137,58.629497725,2
0662000,aic_broadband,156,86.2,2
0662000,aic_broadbandspeed,287,131.518,2
0662000,aic_celldata,1,71.1,3
0662000,aic_nointernet,179,11.4,2
0662000,bhn,353,46.73176422,2
0662000,eq,464,33.511470683,1
0662000,eq_affectedglobalwa,325,50.517999999999994,2
0662000,eq_egridrenewables,1,42.642,3
0662000,eq_no2,400,14.136,1
0662000,eq_ozone,446,0.047,1
0662000,eq_pm25,445,9.837,1
0662000,eq_waterstress,404,2.81243,1
0662000,fow,249,50.804059435,2
0662000,hw,166,59.693513174,2
0662000,hw_cancer,85,4.9,3
0662000,hw_chd,118,4.5,2
0662000,hw_diabetes,222,9.5,2
0662000,hw_drugod,193,707.172,2
0662000,hw_mentalhealth,306,14.5,2
0662000,hw_obesity,192,27.700000000000003,2
0662000,i,310,52.940237372,2
0662000,i_commutetime,429,31.4029,1
0662000,i_dissimilarity,107,0.16,2
0662000,i_genderpaygap,292,0.741,2
0662000,i_isolation,279,41,2
0662000,i_linguistic,373,0.087,2
0662000,nbm,185,53.750970836,2
0662000,nbm_dental,230,14.233299999999998,2
0662000,nbm_foodsecurity,146,10,2
0662000,nbm_mencorehealth,405,25.261899999999997,1
0662000,nbm_poorhealth,260,12.919,2
0662000,nbm_supermarketacce,140,61.4,2
0662000,nbm_womencorehealth,259,27.227,2
0662000,opp,332,48.562893078,2
0662000,pfc,211,54.363207202,2
0662000,pfc_adultnoinsuranc,282,10.26,2
0662000,pfc_altercommute,231,10.100000000000001,2
0662000,pfc_disconnected,207,5.800000000000001,2
0662000,pfc_teenbirthrate,302,12.980500000000001,2
0662000,pr,350,44.436407511,2
0662000,pr_fatal,110,154.4,2
0662000,pr_gendergappower,138,0.666666667,2
0662000,pr_homeownership,264,54,2
0662000,pr_stateconstagains,145,0.5,2
0662000,pr_turnout,451,36.3,1
0662000,ps,265,55.507170003,2
0662000,ps_accidents,298,2.346,2
0662000,ps_property,301,300.883,2
0662000,ps_violent,254,128.256,2
0662000,s,432,36.136122479,1
0662000,s_hburdenowner,345,28.9,2
0662000,s_hburdenrenter,429,56.39999999999999,1
0662000,s_homeless,191,91.116,2
0662000,s_nokitchen,370,1.08,2
0662000,s_overcrowded,445,9.2,1
0662000,spi,308,48.699572244,2
0662000,ws,390,41.532793563,2
0662000,ws_drinkingwater,434,5.662,1
0662000,ws_floodrisk,71,1.29,2
0662000,ws_hazardouswaste,394,3.48,2
0662000,ws_noplumbing,294,0.33999999999999997,2
0662938,aae,87,67.448812152,3
0662938,aae_associates,1,10.6,3
0662938,aae_bachelors,82,28.4,3
0662938,aae_graduate,197,12.4,2
0662938,abk,51,76.174881433,3
0662938,abk_g3reading,65,4.032,3
0662938,abk_g8math,77,8.587,3
0662938,abk_hsincomplete,162,10.100000000000001,2
0662938,abk_lessthan9th,1,2,3
0662938,abk_preschoolenroll,110,58.099999999999994,2
0662938,aic,33,72.463171932,3
0662938,aic_broadband,1,90.5,3
0662938,aic_broadbandspeed,69,165.739,3
0662938,aic_celldata,113,67.5,2
0662938,aic_nointernet,69,7.3999999999999995,3
0662938,bhn,73,61.457143365,3
0662938,eq,86,57.242809214,3
0662938,eq_affectedglobalwa,292,48.980000000000004,2
0662938,eq_egridrenewables,1,42.642,3
0662938,eq_no2,102,6.421,2
0662938,eq_ozone,186,0.04,2
0662938,eq_pm25,105,6.822,2
0662938,eq_waterstress,402,2.70746,1
0662938,fow,28,66.538794618,3
0662938,hw,155,60.274315893,2
0662938,hw_cancer,412,6.7,1
0662938,hw_chd,171,4.8,2
0662938,hw_diabetes,96,7.9,3
0662938,hw_drugod,314,815.657,2
0662938,hw_mentalhealth,78,11.4,3
0662938,hw_obesity,1,22.38,3
0662938,i,69,71.065665794,3
0662938,i_commutetime,327,26.9607,2
0662938,i_dissimilarity,68,0.135,3
0662938,i_genderpaygap,322,0.727,2
0662938,i_isolation,67,18,3
0662938,i_linguistic,85,0.017,2
0662938,nbm,69,62.39548381,3
0662938,nbm_dental,62,8.672,3
0662938,nbm_foodsecurity,1,8.4,3
0662938,nbm_mencorehealth,86,35.264,2
0662938,nbm_poorhealth,129,10.756,2
0662938,nbm_supermarketacce,293,74.2,2
0662938,nbm_womencorehealth,104,32.408,2
0662938,opp,21,68.94499398,3
0662938,pfc,83,67.045111124,3
0662938,pfc_adultnoinsuranc,45,4.74,3
0662938,pfc_altercommute,171,12.2,2
0662938,pfc_disconnected,177,5.3,2
0662938,pfc_teenbirthrate,114,2.6315999999999997,2
0662938,pr,22,70.220386848,3
0662938,pr_fatal,271,300.59999999999997,2
0662938,pr_gendergappower,338,0.333333333,2
0662938,pr_homeownership,86,65.2,3
0662938,pr_stateconstagains,145,0.5,2
0662938,pr_turnout,1,57.9,3
0662938,ps,60,76.486956864,3
0662938,ps_accidents,85,1.127,3
0662938,ps_property,136,193.312,2
0662938,ps_violent,68,52.963,3
0662938,s,215,58.384111601,2
0662938,s_hburdenowner,307,27.6,2
0662938,s_hburdenrenter,246,49.3,2
0662938,s_homeless,236,108.979,2
0662938,s_nokitchen,284,0.89,2
0662938,s_overcrowded,164,2.3,2
0662938,spi,23,65.646977321,3
0662938,ws,271,48.562021187,2
0662938,ws_drinkingwater,212,1.85,2
0662938,ws_floodrisk,449,2.3,1
0662938,ws_hazardouswaste,74,1.654,3
0662938,ws_noplumbing,63,0.13999999999999999,3
0664000,aae,209,56.338168153,2
0664000,aae_associates,171,8.799999999999999,2
0664000,aae_bachelors,219,20.599999999999998,2
0664000,aae_graduate,211,12,2
0664000,abk,373,49.18770983,2
0664000,abk_g3reading,450,1.574,1
0664000,abk_g8math,321,7.063,2
0664000,abk_hsincomplete,256,12.6,2
0664000,abk_lessthan9th,388,8.3,2
0664000,abk_preschoolenroll,267,46.400000000000006,2
0664000,aic,212,51.339209584,2
0664000,aic_broadband,238,83.2,2
0664000,aic_broadbandspeed,274,132.677,2
0664000,aic_celldata,183,64,2
0664000,aic_nointernet,245,13.3,2
0664000,bhn,363,46.390471271,2
0664000,eq,94,56.286871049,2
0664000,eq_affectedglobalwa,431,53.909,1
0664000,eq_egridrenewables,1,42.642,3
0664000,eq_no2,214,8.923,2
0664000,eq_ozone,159,0.039,2
0664000,eq_pm25,253,7.926,2
0664000,eq_waterstress,341,1.87078,2
0664000,fow,224,52.335953315,2
0664000,hw,238,52.530022798,2
0664000,hw_cancer,198,5.5,2
0664000,hw_chd,219,5.1,2
0664000,hw_diabetes,314,10.7,2
0664000,hw_drugod,263,766.402,2
0664000,hw_mentalhealth,237,13.8,2
0664000,hw_obesity,263,30.2,2
0664000,i,350,50.404226374,2
0664000,i_commutetime,302,26.241,2
0664000,i_dissimilarity,341,0.288,2
0664000,i_genderpaygap,64,0.846,3
0664000,i_isolation,403,57.4,1
0664000,i_linguistic,359,0.083,2
0664000,nbm,190,53.470187689,2
0664000,nbm_dental,221,14.0376,2
0664000,nbm_foodsecurity,295,11.899999999999999,2
0664000,nbm_mencorehealth,394,25.770300000000002,2
0664000,nbm_poorhealth,230,12.5337,2
0664000,nbm_supermarketacce,121,58.9,2
0664000,nbm_womencorehealth,154,30.3475,2
0664000,opp,288,51.12093589,2
0664000,pfc,180,56.652590559,2
0664000,pfc_adultnoinsuranc,110,6.569999999999999,2
0664000,pfc_altercommute,146,13.4,2
0664000,pfc_disconnected,333,8.3,2
0664000,pfc_teenbirthrate,249,10.1828,2
0664000,pr,397,41.088758473,2
0664000,pr_fatal,261,282.8,2
0664000,pr_gendergappower,1,0.833274997,3
0664000,pr_homeownership,354,48,2
0664000,pr_stateconstagains,145,0.5,2
0664000,pr_turnout,276,44.9,2
0664000,ps,346,44.805780364,2
0664000,ps_accidents,435,3.616,1
0664000,ps_property,314,307.892,2
0664000,ps_violent,286,143.963,2
0664000,s,345,45.841929686,2
0664000,s_hburdenowner,300,27.400000000000002,2
0664000,s_hburdenrenter,272,50.2,2
0664000,s_homeless,438,304.444,1
0664000,s_nokitchen,253,0.8099999999999999,2
0664000,s_overcrowded,365,5.5,2
0664000,spi,284,49.949120159,2
0664000,ws,391,41.443987344,2
0664000,ws_drinkingwater,211,1.849,2
0664000,ws_floodrisk,303,1.58,2
0664000,ws_hazardouswaste,445,4.38,1
0664000,ws_noplumbing,333,0.38999999999999996,2
0664224,aae,467,34.364672682,1
0664224,aae_associates,296,7.6,2
0664224,aae_bachelors,445,11.600000000000001,1
0664224,aae_graduate,443,5.6000000000000005,1
0664224,abk,496,33.233570213,1
0664224,abk_g3reading,430,1.786,1
0664224,abk_g8math,395,6.604,2
0664224,abk_hsincomplete,444,18.6,1
0664224,abk_lessthan9th,446,12.6,1
0664224,abk_preschoolenroll,444,35.9,1
0664224,aic,367,36.091664002,2
0664224,aic_broadband,344,78.2,2
0664224,aic_broadbandspeed,399,118.523,2
0664224,aic_celldata,271,59.699999999999996,2
0664224,aic_nointernet,381,19,2
0664224,bhn,296,49.035512764,2
0664224,eq,13,67.563157776,3
0664224,eq_affectedglobalwa,433,54.47,1
0664224,eq_egridrenewables,1,42.642,3
0664224,eq_no2,1,4.802,3
0664224,eq_ozone,64,0.035,3
0664224,eq_pm25,1,6.003,3
0664224,eq_waterstress,328,1.82217,2
0664224,fow,286,47.987781336,2
0664224,hw,211,55.062733352,2
0664224,hw_cancer,1,4.7,3
0664224,hw_chd,188,4.9,2
0664224,hw_diabetes,328,10.9,2
0664224,hw_drugod,1,607.226,3
0664224,hw_mentalhealth,406,15.7,1
0664224,hw_obesity,170,27,2
0664224,i,338,51.106084905,2
0664224,i_commutetime,213,23.6799,2
0664224,i_dissimilarity,1,0.129,3
0664224,i_genderpaygap,1,0.848,3
0664224,i_isolation,343,49.4,2
0664224,i_linguistic,446,0.135,1
0664224,nbm,267,48.555054376,2
0664224,nbm_dental,351,17.8621,2
0664224,nbm_foodsecurity,184,10.5,2
0664224,nbm_mencorehealth,418,24.631,1
0664224,nbm_poorhealth,375,14.7931,2
0664224,nbm_supermarketacce,86,52.300000000000004,3
0664224,nbm_womencorehealth,375,24.113799999999998,2
0664224,opp,436,42.361964325,1
0664224,pfc,425,36.430776237,1
0664224,pfc_adultnoinsuranc,400,14.249999999999998,2
0664224,pfc_altercommute,444,6,1
0664224,pfc_disconnected,407,9.700000000000001,1
0664224,pfc_teenbirthrate,304,13.0472,2
0664224,pr,303,47.546323476,2
0664224,pr_fatal,71,127.8,3
0664224,pr_gendergappower,407,0.249912496,1
0664224,pr_homeownership,405,44.7,1
0664224,pr_stateconstagains,145,0.5,2
0664224,pr_turnout,450,36.4,1
0664224,ps,257,57.305723189,2
0664224,ps_accidents,266,2.108,2
0664224,ps_property,283,287.171,2
0664224,ps_violent,268,133.759,2
0664224,s,461,31.813871763,1
0664224,s_hburdenowner,406,32.6,1
0664224,s_hburdenrenter,435,56.699999999999996,1
0664224,s_homeless,436,293.631,1
0664224,s_nokitchen,1,0.44999999999999996,3
0664224,s_overcrowded,445,9.2,1
0664224,spi,363,46.461752808,2
0664224,ws,125,58.467401728,2
0664224,ws_drinkingwater,303,2.497,2
0664224,ws_floodrisk,386,1.83,2
0664224,ws_hazardouswaste,1,1.511,3
0664224,ws_noplumbing,116,0.19,2
0665000,aae,483,32.451467346,1
0665000,aae_associates,401,6.4,1
0665000,aae_bachelors,445,11.600000000000001,1
0665000,aae_graduate,443,5.6000000000000005,1
0665000,abk,491,34.98259221,1
0665000,abk_g3reading,450,1.574,1
0665000,abk_g8math,441,6.16,1
0665000,abk_hsincomplete,397,16.400000000000002,2
0665000,abk_lessthan9th,446,12.6,1
0665000,abk_preschoolenroll,444,35.9,1
0665000,aic,430,27.613363212,1
0665000,aic_broadband,448,71.89999999999999,1
0665000,aic_broadbandspeed,242,136.531,2
0665000,aic_celldata,447,49,1
0665000,aic_nointernet,363,18,2
0665000,bhn,492,37.727898489,1
0665000,eq,474,32.993931796,1
0665000,eq_affectedglobalwa,338,50.783,2
0665000,eq_egridrenewables,1,42.642,3
0665000,eq_no2,415,14.608,1
0665000,eq_ozone,446,0.047,1
0665000,eq_pm25,445,9.837,1
0665000,eq_waterstress,404,2.81243,1
0665000,fow,487,33.317981331,1
0665000,hw,372,37.682038109,2
0665000,hw_cancer,1,4.7,3
0665000,hw_chd,320,5.800000000000001,2
0665000,hw_diabetes,446,13,1
0665000,hw_drugod,153,679.698,2
0665000,hw_mentalhealth,450,16.5,1
0665000,hw_obesity,410,35.099999999999994,1
0665000,i,393,47.207478213,2
0665000,i_commutetime,355,28.3957,2
0665000,i_dissimilarity,120,0.164,2
0665000,i_genderpaygap,262,0.753,2
0665000,i_isolation,308,44.6,2
0665000,i_linguistic,446,0.135,1
0665000,nbm,424,37.262170776,1
0665000,nbm_dental,453,22.2425,1
0665000,nbm_foodsecurity,192,10.7,2
0665000,nbm_mencorehealth,473,22.3333,1
0665000,nbm_poorhealth,475,17.2176,1
0665000,nbm_supermarketacce,143,61.7,2
0665000,nbm_womencorehealth,419,22.725,1
0665000,opp,490,36.929282183,1
0665000,pfc,432,35.850969544,1
0665000,pfc_adultnoinsuranc,359,12.809999999999999,2
0665000,pfc_altercommute,297,8.6,2
0665000,pfc_disconnected,446,10.6,1
0665000,pfc_teenbirthrate,384,20.2815,2
0665000,pr,490,32.20721363,1
0665000,pr_fatal,451,620,1
0665000,pr_gendergappower,162,0.625051561,2
0665000,pr_homeownership,377,47,2
0665000,pr_stateconstagains,145,0.5,2
0665000,pr_turnout,451,36.3,1
0665000,ps,419,33.826016751,1
0665000,ps_accidents,465,4.304,1
0665000,ps_property,303,301.915,2
0665000,ps_violent,388,204.695,2
0665000,s,447,33.567280023,1
0665000,s_hburdenowner,398,32.2,1
0665000,s_hburdenrenter,444,57.099999999999994,1
0665000,s_homeless,179,84.807,2
0665000,s_nokitchen,342,1.01,2
0665000,s_overcrowded,445,9.2,1
0665000,spi,497,35.991720668,1
0665000,ws,315,46.256126406,2
0665000,ws_drinkingwater,300,2.465,2
0665000,ws_floodrisk,449,2.3,1
0665000,ws_hazardouswaste,114,1.862,2
0665000,ws_noplumbing,82,0.16,2
0665042,aae,147,62.658538894,2
0665042,aae_associates,58,10.4,3
0665042,aae_bachelors,194,21.8,2
0665042,aae_graduate,175,13.200000000000001,2
0665042,abk,252,59.109410649,2
0665042,abk_g3reading,245,3.0300000000000002,2
0665042,abk_g8math,212,7.699,2
0665042,abk_hsincomplete,385,16.1,2
0665042,abk_lessthan9th,274,5.3,2
0665042,abk_preschoolenroll,81,61.8,3
0665042,aic,156,56.561429686,2
0665042,aic_broadband,125,87.3,2
0665042,aic_broadbandspeed,353,124.297,2
0665042,aic_celldata,80,69.3,3
0665042,aic_nointernet,154,10.6,2
0665042,bhn,163,56.098780572,2
0665042,eq,115,53.605107575,2
0665042,eq_affectedglobalwa,345,50.970000000000006,2
0665042,eq_egridrenewables,1,42.642,3
0665042,eq_no2,1,4.802,3
0665042,eq_ozone,186,0.04,2
0665042,eq_pm25,71,6.432,3
0665042,eq_waterstress,442,3.38492,1
0665042,fow,164,56.788170168,2
0665042,hw,181,57.876732762,2
0665042,hw_cancer,412,6.7,1
0665042,hw_chd,235,5.2,2
0665042,hw_diabetes,193,9.2,2
0665042,hw_drugod,173,691.603,2
0665042,hw_mentalhealth,138,12.3,2
0665042,hw_obesity,69,23.1,3
0665042,i,99,68.643974756,2
0665042,i_commutetime,290,26.0161,2
0665042,i_dissimilarity,1,0.129,3
0665042,i_genderpaygap,242,0.759,2
0665042,i_isolation,1,16.3,3
0665042,i_linguistic,298,0.061,2
0665042,nbm,36,66.981279086,3
0665042,nbm_dental,96,10.0067,3
0665042,nbm_foodsecurity,1,8.4,3
0665042,nbm_mencorehealth,218,31.686700000000002,2
0665042,nbm_poorhealth,154,11.226700000000001,2
0665042,nbm_supermarketacce,81,51.4,3
0665042,nbm_womencorehealth,85,33.106700000000004,3
0665042,opp,116,60.463981045,2
0665042,pfc,127,60.986779691,2
0665042,pfc_adultnoinsuranc,171,7.84,2
0665042,pfc_altercommute,215,10.6,2
0665042,pfc_disconnected,186,5.5,2
0665042,pfc_teenbirthrate,148,4.6558,2
0665042,pr,266,49.566630841,2
0665042,pr_fatal,381,453.59999999999997,2
0665042,pr_gendergappower,170,0.600027999,2
0665042,pr_homeownership,259,54.1,2
0665042,pr_stateconstagains,145,0.5,2
0665042,pr_turnout,199,47.699999999999996,2
0665042,ps,210,61.931934182,2
0665042,ps_accidents,283,2.268,2
0665042,ps_property,244,261.172,2
0665042,ps_violent,163,88.418,2
0665042,s,415,37.822957108,1
0665042,s_hburdenowner,350,29.599999999999998,2
0665042,s_hburdenrenter,405,55.2,1
0665042,s_homeless,348,169.574,2
0665042,s_nokitchen,446,1.48,1
0665042,s_overcrowded,285,3.8,2
0665042,spi,139,57.783643928,2
0665042,ws,138,57.65895191,2
0665042,ws_drinkingwater,79,1.278,2
0665042,ws_floodrisk,1,1.26,3
0665042,ws_hazardouswaste,1,1.511,3
0665042,ws_noplumbing,446,0.59,1
0666000,aae,96,67.061267288,3
0666000,aae_associates,316,7.3999999999999995,2
0666000,aae_bachelors,107,26.8,3
0666000,aae_graduate,93,18.5,3
0666000,abk,119,69.359615136,2
0666000,abk_g3reading,173,3.4290000000000003,2
0666000,abk_g8math,158,7.994,2
0666000,abk_hsincomplete,69,7.3999999999999995,3
0666000,abk_lessthan9th,337,6.5,2
0666000,abk_preschoolenroll,140,55.60000000000001,2
0666000,aic,89,63.903424058,3
0666000,aic_broadband,81,89.3,3
0666000,aic_broadbandspeed,210,140.882,2
0666000,aic_celldata,119,67.2,2
0666000,aic_nointernet,96,8.6,3
0666000,bhn,169,55.855466056,2
0666000,eq,236,45.587328751,2
0666000,eq_affectedglobalwa,348,51.105999999999995,2
0666000,eq_egridrenewables,1,42.642,3
0666000,eq_no2,291,10.194,2
0666000,eq_ozone,273,0.042,2
0666000,eq_pm25,232,7.705,2
0666000,eq_waterstress,442,3.38492,1
0666000,fow,69,62.579282176,3
0666000,hw,42,71.466760758,3
0666000,hw_cancer,176,5.4,2
0666000,hw_chd,63,4.1000000000000005,3
0666000,hw_diabetes,127,8.4,2
0666000,hw_drugod,134,663.535,2
0666000,hw_mentalhealth,92,11.6,3
0666000,hw_obesity,1,22.38,3
0666000,i,289,54.400873384,2
0666000,i_commutetime,239,24.46,2
0666000,i_dissimilarity,377,0.321,2
0666000,i_genderpaygap,276,0.747,2
0666000,i_isolation,304,44,2
0666000,i_linguistic,346,0.076,2
0666000,nbm,77,61.947296938,3
0666000,nbm_dental,104,10.1698,2
0666000,nbm_foodsecurity,123,9.6,2
0666000,nbm_mencorehealth,188,32.3787,2
0666000,nbm_poorhealth,97,10.24,3
0666000,nbm_supermarketacce,178,65,2
0666000,nbm_womencorehealth,193,29.2881,2
0666000,opp,107,61.123496743,2
0666000,pfc,92,65.798003815,2
0666000,pfc_adultnoinsuranc,226,8.83,2
0666000,pfc_altercommute,116,15,2
0666000,pfc_disconnected,162,5.1,2
0666000,pfc_teenbirthrate,174,6.1318,2
0666000,pr,149,57.233842483,2
0666000,pr_fatal,175,221.1,2
